"Step","best_acc","n_hidden","sparsity","mean_corr_det","mean_corr_norm_1","mean_corr_norm_2","mean_corr_norm_fro","mean_corr_norm_nuc","mean_corr_global_diff","bottleneck_det","bottleneck_norm_1","bottleneck_norm_2","bottleneck_norm_fro","bottleneck_norm_nuc","bottleneck_global_diff"
"2","0.8443667888641357","15","0.07766513954224462","0.002011222044973038","0.14330179104607735","0.14092077953293058","0.14164164721507486","0.15519278435464","0.10814053705753242","0.1770334541797638","0.8203125","0.7760375142097473","0.8088727593421936","1.004162311553955","0.30005085468292236"
"1","0.8288445472717285","15","0.07766513954224462","0.0017405077423142928","0.15365274127647843","0.13936388985802592","0.13992236242065814","0.15185283332887334","0.09203939109386929","0.009129743091762066","0.46833881735801697","0.4532880187034607","0.45373526215553284","0.4734291732311249","0.044487811625003815"
"2","0.8288445472717285","15","0.07766513954224462","0.0013763286092735019","0.1401718276654273","0.12671134868413148","0.12717604807746","0.1375732692900311","0.0877990188511925","0.020856274291872978","0.87890625","0.7688217163085938","0.7693001627922058","0.7959492802619934","0.03623929247260094"
"1","0.7948190569877625","15","0.07766513954224462","0.0014585227292174174","0.1478306825457255","0.13615165601597068","0.13657243790524146","0.14686414216484522","0.08494632227200638","0.0006830501952208579","0.3930920958518982","0.38766759634017944","0.3876715898513794","0.3894295394420624","0.004550013225525618"
"2","0.7948190569877625","15","0.07766513954224462","0.0006037809077462314","0.13764543928661171","0.13576368874164813","0.13583651054154935","0.1402109817795914","0.03322653783774228","0.041985925287008286","0.7113486528396606","0.6889001727104187","0.6915909051895142","0.7498464584350586","0.0886552482843399"
"1","0.8087993264198303","15","0.07766513954224462","0.0009013614186277331","0.14040137228765076","0.13477724151062961","0.13494306694942487","0.14146502802803393","0.05299471228147987","0.0033648789394646883","0.4428454041481018","0.4334571659564972","0.4335266649723053","0.4412200450897217","0.01989651285111904"
"2","0.8087993264198303","15","0.07766513954224462","0.00017311948167064424","0.13791350821532394","0.1308450391655232","0.13085172843982043","0.13216812701642477","0.010180528484959005","0.022550160065293312","0.7995476722717285","0.7549319863319397","0.7555227279663086","0.7848024368286133","0.03972334787249565"
"1","0.7914267778396606","15","0.07766513954224462","0.0009239381666920657","0.17405006496059566","0.15513964529639243","0.1552539140593435","0.16109517113846133","0.039081656089405656","0.009815670549869537","0.43832236528396606","0.41962775588035583","0.42027920484542847","0.4430191218852997","0.05691404640674591"
"2","0.7914267778396606","15","0.07766513954224462","0.002138865423582495","0.17548588587730468","0.15699268115106765","0.15758272371629464","0.17061666290550592","0.0882429905139126","0.04497436806559563","0.8414884805679321","0.7191460132598877","0.7218601107597351","0.7816845774650574","0.09019966423511505"
"1","0.7096011638641357","10","0.051637621877198614","0.0007970578509980333","0.24266781737253934","0.24238309803859204","0.24240540409070935","0.24567151978684088","0.01360113560196978","0.0077870567329227924","0.3032483458518982","0.2918584942817688","0.2930755019187927","0.31853944063186646","0.09692268073558807"
"2","0.7096011638641357","10","0.051637621877198614","0.0029427473997967577","0.24998160983947149","0.22268569555258308","0.2230774529139705","0.2359004976641174","0.06056573679473307","0.016899429261684418","0.5546875","0.49819937348365784","0.4993528425693512","0.532120406627655","0.06910640001296997"
"1","0.7865954041481018","10","0.051637621877198614","0.0034382775150615485","0.23456777308614607","0.2202810352282322","0.22083333699009744","0.23588963045523012","0.07126386996398124","0.03161506727337837","0.29749178886413574","0.29154619574546814","0.3110598921775818","0.39998549222946167","0.37891364097595215"
"2","0.7865954041481018","10","0.051637621877198614","0.002525073191076791","0.2174639217835639","0.19854910840044251","0.19895599122246588","0.21126673383537578","0.06557104429103623","0.0848679468035698","0.5180920958518982","0.4941466152667999","0.5231422185897827","0.6658930778503418","0.3792915344238281"
"1","0.7401316165924072","10","0.051637621877198614","0.0012982273330053554","0.21220412977793146","0.1990545018755715","0.19916131853186603","0.20557647108889213","0.03293792644958948","0.006700974423438311","0.46710526943206787","0.37553536891937256","0.37595903873443604","0.3933791518211365","0.05176466703414917"
"2","0.7401316165924072","10","0.051637621877198614","0.0004636303240256164","0.23696539665065727","0.20851926414633642","0.20853111808774147","0.21074270535175066","0.011059141379289941","0.026299644261598587","0.6003289222717285","0.5296065211296082","0.5319295525550842","0.5792653560638428","0.09780409932136536"
"1","0.6823601722717285","10","0.051637621877198614","0.00709988263675541","0.2248944958521031","0.21535285849645358","0.21786184238360654","0.24832146028946078","0.1550775587306098","0.0020559211261570454","0.3606085479259491","0.31579264998435974","0.31585973501205444","0.32230299711227417","0.021149255335330963"
"2","0.6823601722717285","10","0.051637621877198614","0.007423380123972356","0.24482613798862507","0.24229315495084303","0.24422256365406644","0.27293116503197157","0.1270440793027523","0.02240421064198017","0.6270558834075928","0.5291656255722046","0.530856728553772","0.5715043544769287","0.08376387506723404"
"1","0.7993420958518982","10","0.051637621877198614","0.0011531233504845219","0.2008465010954294","0.20046119987642375","0.20054371644981078","0.20621355170907452","0.028701831348852895","0.03560522198677063","0.41735196113586426","0.36835402250289917","0.3808252811431885","0.46501433849334717","0.27535003423690796"
"2","0.7993420958518982","10","0.051637621877198614","0.00055389099516831","0.24468425075739392","0.22776188618461007","0.22777486882669098","0.2301937724165293","0.011314304090704337","0.05840541049838066","0.7508223652839661","0.6413998603820801","0.6478314399719238","0.7324591279029846","0.1491333693265915"
"1","0.9083058834075928","14","0.003802690078604188","0.0011779643292663558","0.13359972670157388","0.1279121001641379","0.12824318378859678","0.1371212705847219","0.07456632905189535","0.019362391903996468","0.39288651943206787","0.3922741413116455","0.3953673541545868","0.4416334629058838","0.13420534133911133"
"2","0.9083058834075928","14","0.003802690078604188","0.0005768373151008677","0.1685234930870722","0.1582862720465318","0.15832821793574064","0.16193053827153517","0.023315929003036896","0.003713089507073164","0.7294408082962036","0.6987836360931396","0.6988037824630737","0.7040972709655762","0.007645711302757263"
"1","0.8499177694320679","14","0.003802690078604188","0.002226191280288016","0.1513540548439784","0.15059228157863047","0.15131612448547319","0.1653751858347535","0.09822168024743641","0.004275167360901833","0.4621710479259491","0.3881990909576416","0.3883552551269531","0.39921191334724426","0.029856830835342407"
"2","0.8499177694320679","14","0.003802690078604188","0.00009354581322551919","0.15135658303772365","0.13980798911659845","0.1398095902232417","0.14047709117447515","0.004849039913165161","0.01702267862856388","0.7312911152839661","0.6853144764900208","0.685764491558075","0.7101536989212036","0.03671900928020477"
"1","0.9470599889755249","14","0.003802690078604188","0.0007801549303515636","0.17304153111205461","0.16894516104186127","0.169008258716623","0.17356296083879216","0.027521206117239613","0.09086203575134277","0.4607319235801697","0.45520326495170593","0.49704447388648987","0.654810905456543","0.4388110637664795"
"2","0.9470599889755249","14","0.003802690078604188","0.001184526073065109","0.1734319872934188","0.1615391142855717","0.16170545655229063","0.16887186510758673","0.04568091615847277","0.365418016910553","0.8118832111358643","0.7892654538154602","0.9150382876396179","1.2522504329681396","0.5902762413024902"
"1","0.8438527584075928","14","0.003802690078604188","0.0010704806422877726","0.14234807906597857","0.13263336609496032","0.13287870576761943","0.14070434155012104","0.06134467073805912","0.0111806346103549","0.43441611528396606","0.3494526743888855","0.3509142994880676","0.38144737482070923","0.09966963529586792"
"2","0.8438527584075928","14","0.003802690078604188","0.0032466120449758822","0.16969693772347405","0.1624874251923979","0.16371130567889658","0.18246812241331598","0.12534178821212966","0.06706622987985611","0.6548108458518982","0.6107713580131531","0.6205634474754333","0.7205771207809448","0.18160079419612885"
"1","0.8878495097160339","14","0.003802690078604188","0.00256571394339684","0.15748558381927935","0.15314657720933614","0.15406020872967274","0.16989989935436695","0.11136857924610159","0.11550527065992355","0.47060030698776245","0.43954744935035706","0.5121098756790161","0.702329695224762","0.7491339445114136"
"2","0.8878495097160339","14","0.003802690078604188","0.00010715166217477525","0.18100288667190823","0.16991643951944127","0.16991760971955533","0.17054705338163037","0.0037478391031543976","0.5302368402481079","0.7999588847160339","0.7852768301963806","1.0356570482254028","1.46049964427948","0.8608261346817017"
"1","0.6490542888641357","10","0.12412948245956598","0.00026278223553920346","0.2552075940812147","0.2326319785817165","0.23263472111057934","0.23376158353603665","0.004990105518808352","0.00937202200293541","0.37828946113586426","0.35062864422798157","0.35164597630500793","0.3773578405380249","0.07677177339792252"
"2","0.6490542888641357","10","0.12412948245956598","0.0036988876038195405","0.23697815029191707","0.22506645171291215","0.2256656936637347","0.24150109835024272","0.07374883283903227","0.004637069534510374","0.5236430764198303","0.5014904141426086","0.5015756487846375","0.5107370018959045","0.01848311349749565"
"1","0.5325863361358643","10","0.12412948245956598","0.002889979006943323","0.2099720044078684","0.20879527715111298","0.2092535467296302","0.22263648585264761","0.06866234737977184","0.009859461337327957","0.33552631735801697","0.3326166570186615","0.33393487334251404","0.36225876212120056","0.09083069115877151"
"2","0.5325863361358643","10","0.12412948245956598","0.0011199947195362453","0.25090640632947186","0.24852894306740336","0.2485697971386486","0.25303543919502947","0.018147469159557755","0.027768125757575035","0.49527138471603394","0.45330941677093506","0.45742952823638916","0.5145658850669861","0.13665933907032013"
"1","0.6674547791481018","10","0.12412948245956598","0.0006215772518618314","0.23680508581555013","0.22624940640592062","0.2262660858616459","0.22899671638447872","0.012205833154478363","0.04150542989373207","0.3735608458518982","0.3598674237728119","0.37789785861968994","0.4752027690410614","0.32114920020103455"
"2","0.6674547791481018","10","0.12412948245956598","0.0019175893268105143","0.24336381092232684","0.23651366681730027","0.23665259327297528","0.24462139840260352","0.034317815892190115","0.02579301781952381","0.5668174028396606","0.5372717976570129","0.5394123196601868","0.5852791666984558","0.0926508978009224"
"1","0.7139185667037964","10","0.12412948245956598","0.005196670172098496","0.2657554693549078","0.25353073178710483","0.2543579508831648","0.2740279320100043","0.08188164903084584","0.018480293452739716","0.3669818937778473","0.3446405231952667","0.3487870395183563","0.39826247096061707","0.15753623843193054"
"2","0.7139185667037964","10","0.12412948245956598","0.00034564678775011077","0.22857126182600931","0.21013904719384588","0.21014548455872611","0.21178389517600724","0.007894174025452227","0.060735005885362625","0.5590049028396606","0.526163637638092","0.538676381111145","0.6415935158729553","0.2205902636051178"
"1","0.5910773277282715","10","0.12412948245956598","0.0039464387532291405","0.25134594753616035","0.2324984060352302","0.23311719598351502","0.24947245252667644","0.07355737043043555","0.016699032858014107","0.32648026943206787","0.3000330924987793","0.30515173077583313","0.3556903898715973","0.18728812038898468"
"2","0.5910773277282715","10","0.12412948245956598","0.0024489354477579225","0.23276908228809762","0.22192790491179612","0.22220207543325188","0.2329627292559057","0.0516705683776613","0.0425773486495018","0.5546875","0.4691849648952484","0.4778803586959839","0.5599324107170105","0.20687738060951233"
"1","0.9607319235801697","34","0.00043513869394153895","0.00006002438870316798","0.05627259457188842","0.056141903599169034","0.05615208305876636","0.05721105845240875","0.019329822949978936","0.002239618683233857","0.6073190569877625","0.6080952882766724","0.6081064939498901","0.6117783188819885","0.0060959625989198685"
"2","0.9607319235801697","34","0.00043513869394153895","0.0006295547866186932","0.05617018863158091","0.05153435883103159","0.05296249653495355","0.06375057342841985","0.2398295628224742","0.13096044957637787","1.225123405456543","1.2145906686782837","1.2193671464920044","1.3224133253097534","0.08883936703205109"
"1","0.9673108458518982","34","0.00043513869394153895","0.00023010451439408987","0.08072615957017867","0.06888940349826232","0.06897033320841163","0.07222960536834955","0.05205771910133973","0.050227921456098557","0.5419408082962036","0.5273361206054688","0.5358690619468689","0.6225845217704773","0.18085891008377075"
"2","0.9673108458518982","34","0.00043513869394153895","0.000743855196372266","0.07893468149026817","0.0733836078289275","0.07408038305366786","0.0835201385662326","0.13901245597907586","0.5282303690910339","1.2870066165924072","1.182666301727295","1.264195442199707","1.629309892654419","0.38221031427383423"
"1","0.9611430764198303","34","0.00043513869394153895","0.00002706831975669884","0.06499050178902357","0.057443981583006405","0.057445914226246904","0.057915194040965734","0.008530655133915446","0.023129109293222427","0.5768914222717285","0.5301304459571838","0.5319226980209351","0.5737595558166504","0.08301284909248352"
"2","0.9611430764198303","34","0.00043513869394153895","0.00003602089314928286","0.07089763699097948","0.06060644104784166","0.06060935519964763","0.061200782053954336","0.010218704469948658","0.03169707953929901","1.2012746334075928","1.1443899869918823","1.1447250843048096","1.1720877885818481","0.0242832712829113"
"1","0.9772820472717285","34","0.00043513869394153895","0.0005866934831832081","0.07789561086408267","0.07512386700852657","0.0755287132240151","0.08293354862564326","0.10472999692864132","0.0018105959752574563","0.6753700971603394","0.6132633686065674","0.6132704615592957","0.6162157654762268","0.004902541637420654"
"2","0.9772820472717285","34","0.00043513869394153895","0.0005476973990408687","0.0677802198223678","0.06117328277412623","0.06182499930572425","0.07012649525845807","0.1495573221113339","0.09831080585718155","1.239720344543457","1.174256682395935","1.1772375106811523","1.2579784393310547","0.07153832167387009"
"1","0.9666941165924072","34","0.00043513869394153895","0.0007519326387719789","0.06145239595895705","0.05857025760953687","0.05996075953094962","0.07140838859036328","0.22069003690412659","0.0018660565838217735","0.64453125","0.5557379126548767","0.5557480454444885","0.5590957403182983","0.0062360092997550964"
"2","0.9666941165924072","34","0.00043513869394153895","0.00006843387075628714","0.05065236002460795","0.05058734687403746","0.050605431473099385","0.05194013319285128","0.026815597525181683","0.3644731342792511","1.3096216917037964","1.1990116834640503","1.2369444370269775","1.502989649772644","0.25611254572868347"
"1","0.9563117027282715","55","0.001571649454722939","0.000010285540042994653","0.026973968604746497","0.024528262418084718","0.024531846617145914","0.024947596648438156","0.018048245927204505","0.028079558163881302","0.5705180764198303","0.545104444026947","0.5475329756736755","0.5966166853904724","0.09481626749038696"
"2","0.9563117027282715","55","0.001571649454722939","0.0006563727962091337","0.06676327186596931","0.05066010440655835","0.05229067404142028","0.06361650873888265","0.3126593128427568","0.4743550419807434","1.470189094543457","1.4145290851593018","1.4537361860275269","1.7498738765716553","0.2383376657962799"
"1","0.9793379902839661","55","0.001571649454722939","0.0001212525944900068","0.048314134360989885","0.04595481701333129","0.046030500561786133","0.04859333463499502","0.05842591425462327","0.04771227762103081","0.64453125","0.6028289794921875","0.6080025434494019","0.6819762587547302","0.13641619682312012"
"2","0.9793379902839661","55","0.001571649454722939","0.00029172712662716484","0.035702610091728065","0.03473196189605259","0.03573316175268483","0.04313134709347562","0.34884710654060613","0.15387889742851257","1.5129523277282715","1.4500969648361206","1.4539746046066284","1.5562132596969604","0.07353784143924713"
"1","0.9647409915924072","55","0.001571649454722939","0.00014715926404494648","0.036101551136517473","0.03841435899710023","0.03860490010954606","0.04224519902376982","0.14102288636541574","0.025143440812826157","0.7479441165924072","0.6878973245620728","0.6888676881790161","0.7244485020637512","0.05588483065366745"
"2","0.9647409915924072","55","0.001571649454722939","0.00007645630761936221","0.05240946993769557","0.0472947510895179","0.04732237155641801","0.048911342906961836","0.03476034307575257","0.283914715051651","1.495065689086914","1.4293668270111084","1.4431020021438599","1.627996563911438","0.1393105685710907"
"1","0.9886924028396606","55","0.001571649454722939","0.000284728649357355","0.04577832888172817","0.03673613823122329","0.03754485718175029","0.044486780053322995","0.2308695402396904","0.0422651544213295","0.6404194235801697","0.623885452747345","0.6275527477264404","0.691630482673645","0.1088937520980835"
"2","0.9886924028396606","55","0.001571649454722939","0.0003215270066241319","0.030294990837783763","0.025123001470292707","0.028194979944120326","0.03792111426761629","0.5911687051795657","0.49613162875175476","1.576685905456543","1.4856507778167725","1.522721290588379","1.8195997476577759","0.22571130096912384"
"1","0.9643297791481018","55","0.001571649454722939","0.00023471265986130786","0.04001522687583889","0.03290788483413644","0.03367194996304313","0.04004029887546165","0.24001348192320338","0.005394584499299526","0.6336348652839661","0.6111112236976624","0.611175000667572","0.6199387311935425","0.014557529240846634"
"2","0.9643297791481018","55","0.001571649454722939","0.00003073848601144844","0.03785984222658724","0.03396063505449362","0.03397269458607059","0.03486575611486617","0.028142635439302684","0.0577789731323719","1.557565689086914","1.4463188648223877","1.4468705654144287","1.4862678050994873","0.02781684696674347"
"1","0.9851973652839661","60","0.00015007636867872748","0.0002243294835188376","0.03296669290862862","0.029239138081392103","0.030228965525698696","0.0369113711990161","0.3768821720752705","0.055429138243198395","0.6831825971603394","0.6367722153663635","0.642694354057312","0.7238192558288574","0.13817451894283295"
"2","0.9851973652839661","60","0.00015007636867872748","0.00007018354956549502","0.024884626778579458","0.02113644727602512","0.0213956798509087","0.024456946158782182","0.1702054312680968","0.10454287379980087","1.5606496334075928","1.495560646057129","1.4971933364868164","1.5654628276824951","0.046836286783218384"
"1","0.9729646444320679","60","0.00015007636867872748","0.0003023841461611811","0.0471612147909633","0.04086607961536193","0.04153056063186001","0.04826547170306079","0.19685441057915026","0.02125207707285881","0.7508223652839661","0.6965362429618835","0.6972041726112366","0.727047324180603","0.044390395283699036"
"2","0.9729646444320679","60","0.00015007636867872748","0.00011323476892598988","0.040079988092741804","0.03288039354024614","0.03306025262702228","0.036324232154506905","0.13851493840778223","0.3515673577785492","1.5464637279510498","1.4296071529388428","1.4506043195724487","1.6755260229110718","0.17371085286140442"
"1","0.9731702208518982","60","0.00015007636867872748","0.0000984435771297737","0.04313713117902314","0.03531938127971268","0.035429188509031005","0.038106620850818056","0.08440286613924292","0.013256336562335491","0.64453125","0.6108304262161255","0.6112158298492432","0.6325325965881348","0.03707459941506386"
"2","0.9731702208518982","60","0.00015007636867872748","0.00018101098616202837","0.039255741575784264","0.03511033475809856","0.035486824116159346","0.04026582494095067","0.15486193511304772","0.2198183834552765","1.565378189086914","1.4641278982162476","1.471805453300476","1.6142640113830566","0.10342346131801605"
"1","0.9755345582962036","60","0.00015007636867872748","0.00019278273559982672","0.035011356628472934","0.031316079758264864","0.031915412583494195","0.037472110049666454","0.20756341327363692","0.018001269549131393","0.6589226722717285","0.6219630241394043","0.6226360201835632","0.6509056687355042","0.04733964800834656"
"2","0.9755345582962036","60","0.00015007636867872748","0.0002021554372670113","0.034432815186547325","0.032164263172211084","0.032772583659727614","0.038449357787456846","0.21862474545550545","0.17227841913700104","1.4928042888641357","1.4615428447723389","1.4662885665893555","1.5794172286987305","0.08114415407180786"
"1","0.9664884805679321","60","0.00015007636867872748","0.000002350334318598182","0.03283289785318233","0.025057316203040005","0.025057491762447554","0.02515111452922759","0.004858467819102208","0.011567901819944382","0.6938733458518982","0.677081823348999","0.6772973537445068","0.6941667795181274","0.025258246809244156"
"2","0.9664884805679321","60","0.00015007636867872748","0.00008601871257607775","0.05092184805094668","0.04792568914858294","0.04795928600036685","0.049720524321623355","0.03858146460007239","0.02049633115530014","1.4520970582962036","1.4383503198623657","1.4384208917617798","1.4526002407073975","0.009926664642989635"
"1","0.9464432597160339","25","0.02615117864254725","0.0010223902792566642","0.09535290793033832","0.08041378067236682","0.08141268275369477","0.09312789846048862","0.18033410301980163","0.047782618552446365","0.6465871334075928","0.5356067419052124","0.5429856181144714","0.6248188614845276","0.18608801066875458"
"2","0.9464432597160339","25","0.02615117864254725","0.0005214943241468911","0.09479762730908384","0.0866671015587285","0.08687573500657775","0.09268431356614182","0.07066745730430447","0.2359091341495514","1.1379523277282715","1.052736520767212","1.0763229131698608","1.2768278121948242","0.21449783444404602"
"1","0.9331825971603394","25","0.02615117864254725","0.0002512896739203356","0.10935053507881073","0.09554584159941634","0.09558203269043333","0.09817588462079542","0.028289720134333216","0.01079329289495945","0.5402960777282715","0.5434942245483398","0.5438569784164429","0.5633533000946045","0.03827018663287163"
"2","0.9331825971603394","25","0.02615117864254725","0.0003059891871937091","0.09720164297878586","0.08702940416627726","0.08710039577839994","0.0905453329506349","0.04169679501574821","0.08600837737321854","1.0487253665924072","1.034907341003418","1.0382390022277832","1.1180146932601929","0.08033788204193115"
"1","0.9642269611358643","25","0.02615117864254725","0.0012243755839173134","0.08343576604612515","0.08427651848274442","0.08551956812154435","0.09880459351432043","0.1997001217221654","0.02356638014316559","0.5561266541481018","0.5149194598197937","0.5169494152069092","0.5606865882873535","0.08959050476551056"
"2","0.9642269611358643","25","0.02615117864254725","0.0007372442228941912","0.097408313816394","0.0861897769298561","0.08661318590359691","0.09474350858058521","0.11077292150417092","0.06895896792411804","1.1724917888641357","1.1151340007781982","1.116847276687622","1.1769732236862183","0.05567484349012375"
"1","0.9282483458518982","25","0.02615117864254725","0.0013913838343743226","0.08240513063122121","0.07045089691146032","0.07316679157046663","0.09020059344297437","0.29106359853535885","0.03704492002725601","0.5043174028396606","0.49319225549697876","0.49887922406196594","0.5683047771453857","0.15289628505706787"
"2","0.9282483458518982","25","0.02615117864254725","0.000036752614926011224","0.08991377918526267","0.0812446965518682","0.08124595593555699","0.0816970659554827","0.0058263446040308225","0.38384348154067993","1.097450613975525","1.0165698528289795","1.0844289064407349","1.3941566944122314","0.3743056058883667"
"1","0.9239309430122375","25","0.02615117864254725","0.00012904547559619025","0.09094080170957083","0.07468875455605467","0.07470873622809494","0.07641653106489095","0.025939395648810065","0.05804827809333801","0.5670230388641357","0.4732118844985962","0.4888528287410736","0.5958805680274963","0.30014315247535706"
"2","0.9239309430122375","25","0.02615117864254725","0.0011357616295676685","0.08671842165270761","0.0760465733674968","0.07749927693070043","0.09098165300716805","0.20924792656716537","0.3896697461605072","1.0982730388641357","0.9613253474235535","1.043289065361023","1.3666716814041138","0.4363211989402771"
"1","0.9719367027282715","68","0.0002839851683825768","0.000026925027677286695","0.039041994592523076","0.03769783482413842","0.0377046002342956","0.03841206755933111","0.018972081055734145","0.061317767947912216","0.6961348652839661","0.669256329536438","0.6754986643791199","0.7608770728111267","0.13724718987941742"
"2","0.9719367027282715","68","0.0002839851683825768","0.00004787067936455604","0.028452032409689784","0.025891493837843997","0.02595742417055628","0.027740389836829825","0.07272164315635522","0.1702955663204193","1.5059621334075928","1.4791219234466553","1.4835959672927856","1.5942548513412476","0.07787349075078964"
"1","0.9780016541481018","68","0.0002839851683825768","0.0001409561790496098","0.032962584524163265","0.030106227979460835","0.030468109886012413","0.03478818877327976","0.15803568943958965","0.024719875305891037","0.7522615194320679","0.7035320401191711","0.7044089436531067","0.7386688590049744","0.0506620928645134"
"2","0.9780016541481018","68","0.0002839851683825768","0.0004441558818881558","0.04225977214319055","0.03919551028031208","0.040800708721135844","0.05052731534450729","0.29347311599015263","0.27040451765060425","1.5618832111358643","1.4963055849075317","1.5071789026260376","1.6770203113555908","0.12119545042514801"
"1","0.9630962014198303","68","0.0002839851683825768","2.095464617189322e-7","0.029795212404813268","0.02888580132167314","0.02888580223258719","0.028893055628361232","0.000393789491505786","0.01574428752064705","0.6517269611358643","0.6255002021789551","0.6260064840316772","0.6506709456443787","0.04045804217457771"
"2","0.9630962014198303","68","0.0002839851683825768","0.00009153681646953079","0.04864672255571253","0.03992482450772551","0.03999060164327006","0.042217553845879975","0.06386627176788036","0.28479698300361633","1.5775082111358643","1.488241195678711","1.5004940032958984","1.6796059608459473","0.12911908328533173"
"1","0.9781044721603394","68","0.0002839851683825768","3.305522051544126e-7","0.03559566244663648","0.03516135920378007","0.035161360460542385","0.03517076021138159","0.00026889403232692195","0.0634961798787117","0.6204769611358643","0.618172287940979","0.6266478896141052","0.7208882570266724","0.16622449457645416"
"2","0.9781044721603394","68","0.0002839851683825768","0.00014763485727155502","0.03435539016819185","0.033322211363464346","0.033615462410780644","0.03775273536624488","0.14080473979587857","0.3796895146369934","1.4642269611358643","1.440427541732788","1.4643476009368896","1.7040225267410278","0.18308699131011963"
"1","0.962890625","68","0.0002839851683825768","0.00006881583216704484","0.01843978439542551","0.015748492960711846","0.016343473015905833","0.0201181702586426","0.3204366514788267","0.0018066270276904106","0.5666118264198303","0.5452640652656555","0.5452741384506226","0.5485773682594299","0.006113884970545769"
"2","0.962890625","68","0.0002839851683825768","0.00011299440546253836","0.03656285870198861","0.03434767120533355","0.034504851981402275","0.03763739657818481","0.0996180733181468","0.13623304665088654","1.5213816165924072","1.502506136894226","1.5052393674850464","1.5931767225265503","0.060359835624694824"
"1","0.9123149514198303","17","0.004293930371273932","0.0007468576321929512","0.14421796602612316","0.14276817674810519","0.14286398561691216","0.14799943800817353","0.03675121521992382","0.004991698544472456","0.42269736528396606","0.4078557789325714","0.4080393612384796","0.42009466886520386","0.0304303877055645"
"2","0.9123149514198303","17","0.004293930371273932","0.0009661705624518564","0.1336672566696568","0.12067351746244054","0.12093883412523472","0.12868000126078158","0.071043653675042","0.17492236196994781","0.8453947305679321","0.8181819915771484","0.8456533551216125","1.0319759845733643","0.26184770464897156"
"1","0.9385279417037964","17","0.004293930371273932","0.0025931567988460684","0.1493049707846283","0.13876542953991614","0.14001807426750765","0.1574527698050226","0.13552594864901765","0.01317835133522749","0.47491776943206787","0.45760369300842285","0.4585089683532715","0.486402302980423","0.06555736809968948"
"2","0.9385279417037964","17","0.004293930371273932","0.00045740649276115034","0.13713491684364204","0.12499982426193233","0.1250533735168316","0.1286590813485877","0.02980477223540586","0.08986300975084305","0.90625","0.8479589819908142","0.854555606842041","0.9539346694946289","0.12695638835430145"
"1","0.9168379902839661","17","0.004293930371273932","0.0009346744489860739","0.1325409807796631","0.1246810268302893","0.1249061901598708","0.13217755194519965","0.06042702983135022","0.027724798768758774","0.5791529417037964","0.5666586756706238","0.5687670111656189","0.6155855059623718","0.09078269451856613"
"2","0.9168379902839661","17","0.004293930371273932","0.00007803207365930165","0.16724768702324253","0.15044757485371282","0.15044846889883043","0.15096624106508363","0.003543028607187422","0.05479029566049576","0.8791118860244751","0.825813889503479","0.8284748196601868","0.8921608924865723","0.08082523941993713"
"1","0.9173519611358643","17","0.004293930371273932","0.0008666080315885722","0.13520449401757834","0.13486605717114433","0.1350190465153451","0.14129175129882876","0.04845121067756672","0.047249116003513336","0.4208470284938812","0.4160785973072052","0.431296706199646","0.5296367406845093","0.2894399166107178"
"2","0.9173519611358643","17","0.004293930371273932","0.0023493813206283904","0.1532382255318066","0.14253031582714124","0.14348028693004242","0.1590136955698599","0.11638141823451874","0.3183211088180542","0.9553865194320679","0.8417700529098511","0.9228106141090393","1.2199268341064453","0.4614456593990326"
"1","0.8950452208518982","17","0.004293930371273932","0.0019815907111349184","0.14505597329980438","0.13569191341465855","0.1364754943581656","0.15029551551052855","0.10900395091327164","0.03897462040185928","0.42413651943206787","0.38811802864074707","0.4008985757827759","0.4885375499725342","0.2621520757675171"
"2","0.8950452208518982","17","0.004293930371273932","0.0012277023355360215","0.1332307209746476","0.11708541485304096","0.11755399039568042","0.1275709423380566","0.09476335910005773","0.15492194890975952","0.81640625","0.7778739333152771","0.8029650449752808","0.9770346879959106","0.25718820095062256"
"1","0.9663857221603394","73","0.00035403661763651323","0.00011058440460963639","0.03210145220397799","0.031588381747387054","0.03178177806917458","0.03508917534593167","0.11678593997150333","0.018642133101820946","0.6761924028396606","0.6588987112045288","0.6595058441162109","0.6871916055679321","0.04459863528609276"
"2","0.9663857221603394","73","0.00035403661763651323","0.00008905731749247586","0.022247178301416863","0.02419106155472719","0.02446957845260084","0.027872475753562678","0.2583102380656714","0.4487604796886444","1.5768914222717285","1.4941332340240479","1.524022102355957","1.794481635093689","0.2039097100496292"
"1","0.9601151347160339","73","0.00035403661763651323","0.0001980157993700477","0.03278734330735776","0.03053698282579382","0.031217871849102727","0.037021441375601455","0.2171808233165635","0.021878737956285477","0.6572779417037964","0.6225681304931641","0.6235592365264893","0.6577108502388","0.05695566534996033"
"2","0.9601151347160339","73","0.00035403661763651323","0.00019397923875757455","0.020326439812858685","0.02084953880253219","0.022831192208787446","0.03015330521169688","0.5085272547469964","0.2918521761894226","1.4934210777282715","1.4619865417480469","1.4755526781082153","1.6616137027740479","0.1367020308971405"
"1","0.9661800861358643","73","0.00035403661763651323","0.0002604274742491809","0.0348711570904897","0.03438731628913707","0.03521140838705188","0.04196067479316926","0.29322768991054016","0.028107449412345886","0.6737253665924072","0.6469600200653076","0.6484171152114868","0.6904054284095764","0.06727439910173416"
